warehouse_name,shelf_line,item_name,quantity,warehouse_id
Main Warehouse,M1,Laptop,50,1
Main Warehouse,M2,Smartphone,100,1
Main Warehouse,M3,Tablet,75,1
Main Warehouse,M4,Desktop Computer,30,1
Main Warehouse,M5,Monitor,60,1
Main Warehouse,M6,Keyboard,100,1
Main Warehouse,M7,Mouse,120,1
Electronics Depot,E1,Headphones,200,2
Electronics Depot,E2,Portable Charger,150,2
Electronics Depot,E3,Wireless Earbuds,80,2
Electronics Depot,E4,Power Bank,100,2
Electronics Depot,E5,Bluetooth Speaker,90,2
Electronics Depot,E6,Action Camera,50,2
Gadget Haven,G1,Smartwatch,120,3
Gadget Haven,G2,Fitness Tracker,100,3
Gadget Haven,G3,Drone,50,3
Gadget Haven,G4,Digital Camera,70,3
Gadget Haven,G5,VR Headset,40,3
Gadget Haven,G6,Gaming Console,30,3
Tech Warehouse,T1,External Hard Drive,90,4
Tech Warehouse,T2,USB Flash Drive,150,4
Tech Warehouse,T3,Wireless Mouse,80,4
Tech Warehouse,T4,Webcam,60,4
Tech Warehouse,T5,Printer,40,4
Tech Warehouse,T6,Scanner,30,4
